,Subdistrict,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3680,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,Baan Tak-R-Kad (บ้านตากอากาศ),13.77832227744336,100.60678894495788,Restaurant
3681,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,นายเรืองลาบเป็ด,13.776354,100.610004,Restaurant
3682,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,ออกเดท See Your Soulmate,13.780494966762728,100.60680454987525,Restaurant
3683,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,OPPA Korea Food Bar,13.77553573760862,100.61058903210258,Asian Restaurant
3684,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,7-Eleven,13.778872,100.610874,Convenience Store
3685,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,Caffè D´Oro (คาเฟ ดิโอโร่),13.77987708199287,100.60799841709007,Café
3686,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,Sangdad Healthmart (แสงแดด เฮลท์มาร์ท) สาขาเลียบทางด่วนรามอินทรา,13.781049925327542,100.60789390425515,Stores
3687,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,โจ๊กสยาม,13.774990395059826,100.61084032040328,Asian Restaurant
3688,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,ร้านต้นไม้ท้ายซอย Town in Town,13.777035059640141,100.60968975041847,Stores
3689,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,"Porjai Film Co.,Ltd. (บริษัท พอใจฟิล์ม จำกัด)",13.782258256175103,100.61130177145733,Commercial
3690,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,Inthanin Coffee (อินทนิล คอฟฟี่),13.777966836026138,100.60669345987031,Café
3691,"Wang Thonglang, Wang Thonglang",13.778889999999999,100.60935,เจ๊แป้น,13.780572686920483,100.60743013082605,Restaurant
3692,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Thongta Pudong (ต้องตาปูดอง),13.768038151385465,100.6047430224457,Restaurant
3693,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,เม้งเล้งแซ่บ,13.769053325125213,100.60604988533642,Noodle House
3694,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Teddy Bike Cafe,13.76958040660091,100.60531096099452,Stores
3695,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,East Ocean,13.768195832495902,100.60362778151878,Chinese Restaurant
3696,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,หวานดำรงค์ (แม่บุญช่วย),13.765556738448248,100.60219037726885,Dessert Shop
3697,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Thongkam Noodle (ก๋วยเตี๋ยวเรือทองคำ),13.766824,100.60386,Noodle House
3698,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,The Pimp Club Bangkok,13.767868454146214,100.60121213814959,Nightlife
3699,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Makro Food Service (แม็คโคร ฟูดเซอร์วิส),13.768630326527141,100.60565797960545,Restaurant
3700,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,SC Park Hotel,13.767669,100.603142,Accomodation
3701,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Cabin Cafe & Gallery,13.769693985715143,100.60288760771435,Restaurant
3702,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,H Cafe,13.770550025604475,100.60588076730176,Café
3703,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Grill & Chill Restaurant,13.766250119917164,100.60875913662053,Western Restaurant
3704,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Mazzy Massage,13.769068038183136,100.60629070879689,Nightlife
3705,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,อาฟูเป็ดย่าง,13.770721925523445,100.60767646148612,Chinese Restaurant
3706,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Texas Chicken (เท็กซัส ชิคเก้น),13.771558,100.604919,Western Restaurant
3707,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,ก๋วยเตี๋ยวเป็ด ไม่ลองไม่รู้,13.76659762524526,100.60375786914283,Noodle House
3708,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,แหล,13.766187056483442,100.60895907346628,Restaurant
3709,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,The Post Bangkok Digital Cinema,13.767382456582288,100.60719997733945,Activities
3710,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Lim Lao Sa (ลิ้มเล่าซา),13.768223803503814,100.60540553182521,Noodle House
3711,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Chapter Tree Coffee House,13.77122754806872,100.60691344085237,Café
3712,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,เม้งปูดอง,13.769521285541558,100.60660926753495,Restaurant
3713,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Ruen Mae Louis (Louis's Mom's House) (เรือนแม่หลุย มังสวิรัติ),13.768098,100.606641,Restaurant
3714,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,ตั้งหลัก,13.770662703286972,100.60768204553713,Noodle House
3715,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Tonsoong Avenue (ต้นซุง แอฟเวนิว),13.770921517499657,100.60663845234953,Infrastructure
3716,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Gyunobi (กิวโนบิ),13.771382298137013,100.60708353280629,BBQ Joint
3717,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,Cinnamono,13.766261730728559,100.60878033643785,Café
3718,"Saphan Song, Wang Thonglang",13.767610000000001,100.60461,ดอกรัก ข้าวมันไก่,13.764147162437439,100.60649514198303,Restaurant
3719,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,ราดหน้าคนแซ่จัง ลาดพร้าว 101,13.778962367636577,100.63007470278792,Noodle House
3720,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,Tippawon Vietnamnese Cuisine (ครัวทิพวรรณ),13.776207967391153,100.62710762386592,Asian Restaurant
3721,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,วนิดา หนองคาย (อาหารเวียดนาม),13.776877606875527,100.62579693061078,Asian Restaurant
3722,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,สเต็กลุงหนวด@ลาดพร้าว101,13.782120354424121,100.63042769861065,Western Restaurant
3723,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,Nakorn Thai Market (ตลาดสดนครไทย),13.775055861201041,100.62963287271452,Household
3724,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,ร้านน้องแนน(ข้าวต้ม128/3),13.774055371583898,100.63006606763072,Asian Restaurant
3725,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,ก๋วยเตี๋ยวเป็ดวงเวียน 22  @ ลาดพร้าว 101,13.77622298330128,100.62948622994996,Noodle House
3726,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,จิ๊กโก๋นมสด,13.776228773285789,100.62946711334787,Café
3727,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,ลูกชิ้นหมู ฮีโร่,13.777888417615614,100.62984120649735,Noodle House
3728,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,ก๋วยเตี๋ยวเป็ดตุ๋นยาจีน @ลาดพร้าว101,13.776215206154884,100.62958338074438,Asian Restaurant
3729,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,ก๋วยเตี๋ยวเป็ดเลิศรส ลาดพร้าว 101,13.7807864826958,100.63038625374465,Noodle House
3730,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,KT Optical (แว่นกรุงไทย),13.775249827898183,100.62886300061523,Optical Shop
3731,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,ร้านก๋วยเตี๋ยวเรืออุดมทรัพย์พรชัย,13.77456921064574,100.62999331506482,Noodle House
3732,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,Sweetories Café,13.77909813466029,100.6257890750489,Café
3733,"Khlong Chaokhun Sing, Wang Thonglang",13.77824,100.62969,Me Kwam Sook Cafe,13.776646815775367,100.62542065074182,Household
3734,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Thongta Pudong (ต้องตาปูดอง),13.768038151385465,100.6047430224457,Restaurant
3735,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,เม้งเล้งแซ่บ,13.769053325125213,100.60604988533642,Noodle House
3736,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Teddy Bike Cafe,13.76958040660091,100.60531096099452,Stores
3737,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,East Ocean,13.768195832495902,100.60362778151878,Chinese Restaurant
3738,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,หวานดำรงค์ (แม่บุญช่วย),13.765556738448248,100.60219037726885,Dessert Shop
3739,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Thongkam Noodle (ก๋วยเตี๋ยวเรือทองคำ),13.766824,100.60386,Noodle House
3740,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,The Pimp Club Bangkok,13.767868454146214,100.60121213814959,Nightlife
3741,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Makro Food Service (แม็คโคร ฟูดเซอร์วิส),13.768630326527141,100.60565797960545,Restaurant
3742,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,SC Park Hotel,13.767669,100.603142,Accomodation
3743,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Cabin Cafe & Gallery,13.769693985715143,100.60288760771435,Restaurant
3744,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,H Cafe,13.770550025604475,100.60588076730176,Café
3745,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Grill & Chill Restaurant,13.766250119917164,100.60875913662053,Western Restaurant
3746,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Mazzy Massage,13.769068038183136,100.60629070879689,Nightlife
3747,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,อาฟูเป็ดย่าง,13.770721925523445,100.60767646148612,Chinese Restaurant
3748,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Texas Chicken (เท็กซัส ชิคเก้น),13.771558,100.604919,Western Restaurant
3749,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,ก๋วยเตี๋ยวเป็ด ไม่ลองไม่รู้,13.76659762524526,100.60375786914283,Noodle House
3750,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,แหล,13.766187056483442,100.60895907346628,Restaurant
3751,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,The Post Bangkok Digital Cinema,13.767382456582288,100.60719997733945,Activities
3752,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Lim Lao Sa (ลิ้มเล่าซา),13.768223803503814,100.60540553182521,Noodle House
3753,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Chapter Tree Coffee House,13.77122754806872,100.60691344085237,Café
3754,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,เม้งปูดอง,13.769521285541558,100.60660926753495,Restaurant
3755,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Ruen Mae Louis (Louis's Mom's House) (เรือนแม่หลุย มังสวิรัติ),13.768098,100.606641,Restaurant
3756,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,ตั้งหลัก,13.770662703286972,100.60768204553713,Noodle House
3757,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Tonsoong Avenue (ต้นซุง แอฟเวนิว),13.770921517499657,100.60663845234953,Infrastructure
3758,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Gyunobi (กิวโนบิ),13.771382298137013,100.60708353280629,BBQ Joint
3759,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,Cinnamono,13.766261730728559,100.60878033643785,Café
3760,"Phlapphla, Wang Thonglang",13.767610000000001,100.60461,ดอกรัก ข้าวมันไก่,13.764147162437439,100.60649514198303,Restaurant
3761,"Sam Wa Tawan Ok, Khlong Sam Wa",13.884689999999999,100.76409,โยคะครูปัน,13.886155,100.763905,Sport
3762,"Sam Wa Tawan Ok, Khlong Sam Wa",13.884689999999999,100.76409,คลองสามวาตะวันออก,13.88450085522691,100.761275573376,Stores
3763,"Sam Wa Tawan Ok, Khlong Sam Wa",13.884689999999999,100.76409,Smoothie please,13.887375,100.760409,Dessert Shop
3764,"Bang Chan, Khlong Sam Wa",13.84097,100.69914,จิ้มจุ่มคนบ้านเดียวกัน,13.84295099980866,100.69742274864893,Asian Restaurant
3765,"Bang Chan, Khlong Sam Wa",13.84097,100.69914,ทูรย์โภชนา - ข้าวต้มโต้รุ่ง,13.838028245403734,100.69685272883996,Restaurant
3766,"Bang Chan, Khlong Sam Wa",13.84097,100.69914,เค.ยู.การเกษตร,13.841047270201635,100.70015270700091,Stores
3767,"Bang Chan, Khlong Sam Wa",13.84097,100.69914,ไจแอ้นท์ ทะเลเผา,13.842022,100.697388,Seafood Restaurant
3768,"Bang Chan, Khlong Sam Wa",13.84097,100.69914,ข้าวมันไก่่ประตูน้ำ,13.842579,100.697549,Restaurant
3769,"Bang Chan, Khlong Sam Wa",13.84097,100.69914,โอวทึ้ง (นายกี๋) สาขา2 ของดีเขตรามอินทรา,13.842747761163055,100.697483654772,Dessert Shop
3770,"Bang Chan, Khlong Sam Wa",13.84097,100.69914,ตลาดแยกลำกะโหลก,13.840365683595579,100.69654262568618,Household
3771,"Sai Kong Din, Khlong Sam Wa",13.85167,100.73195,ครัวปักเป้า,13.851681,100.732369,Restaurant
3772,"Sai Kong Din, Khlong Sam Wa",13.85167,100.73195,โรงงานสวนแซ่บ,13.852858,100.730406,Restaurant
3773,"Sai Kong Din, Khlong Sam Wa",13.85167,100.73195,ธัญรส เกาเหลาเนื้อตุ๋น,13.849213,100.732518,Noodle House
3774,"Sai Kong Din Tai, Khlong Sam Wa",13.84273,100.78232,หลังรามเมี่ยงปลาเผา คู้ขวา,13.839260830412659,100.78429793857904,Restaurant
3775,"Sai Kong Din Tai, Khlong Sam Wa",13.84273,100.78232,Ban Nam Nom (บ้านน้ำนม),13.841175,100.781209,Restaurant
3776,"Sai Kong Din Tai, Khlong Sam Wa",13.84273,100.78232,ก๋วยเตี๋ยวเรืออ๊าดนาน,13.841770809392962,100.77922417943697,Noodle House
3777,"Sai Kong Din Tai, Khlong Sam Wa",13.84273,100.78232,Bingsu Nom6,13.839234147757221,100.78461798720842,Dessert Shop
3778,"Sai Kong Din Tai, Khlong Sam Wa",13.84273,100.78232,7-11 สี่แยกบาแล,13.838373852216698,100.7821434233915,Convenience Store
3779,"Sai Kong Din Tai, Khlong Sam Wa",13.84273,100.78232,ตลาดนัดแยกบาแลกีเว๊ะห์,13.838318047756529,100.78228663395234,Household
3780,"Bang Na Nuea, Bang Na",13.678560000000001,100.61889000000001,ราชาเนื้อตุ๋น,13.67855391982055,100.62098741178076,Noodle House
3781,"Bang Na Nuea, Bang Na",13.678560000000001,100.61889000000001,เป็ดพะโล้ โกเหลียง (บางลี่),13.67843415208836,100.61975915979991,Asian Restaurant
3782,"Bang Na Nuea, Bang Na",13.678560000000001,100.61889000000001,ปิยะสุข,13.678471937162852,100.61789989471436,Seafood Restaurant
3783,"Bang Na Nuea, Bang Na",13.678560000000001,100.61889000000001,Rabika Coffee (ราบิก้า คอฟฟี่),13.67814892228606,100.61629279518445,Café
3784,"Bang Na Nuea, Bang Na",13.678560000000001,100.61889000000001,Steak Lao by K. Dang (เสต็กลาว),13.678506,100.615005,Restaurant
3785,"Bang Na Nuea, Bang Na",13.678560000000001,100.61889000000001,Makro Food Service (แม็คโคร ฟูดเซอร์วิส),13.678220606382697,100.6157567178725,Restaurant
3786,"Bang Na Nuea, Bang Na",13.678560000000001,100.61889000000001,7-Eleven (เซเว่น อีเลฟเว่น),13.678211323387618,100.62346547842026,Convenience Store
